,Unnamed: 0,description,food_class,food_category,serving_size,serving_size_unit,calories_serving_size,calories_100g,calories_unit,protein_serving_size,protein_100g,protein_unit,fat_serving_size,fat_100g,fat_unit,sugar_serving_size,sugar_100g,sugar_unit,sodium_serving_size,sodium_100g,sodium_unit,cholesterol_serving_size,cholesterol_100g,cholesterol_unit,carbohydrates_serving_size,carbohydrates_100g,carbohydrates_unit,fiber_serving_size,fiber_100g,fiber_unit,protein_calories,fat_calories,carb_calories
108,0,"Hot chocolate / Cocoa, ready to drink, made with non-dairy milk",Survey,Milk substitutes,100,g,,80.0,kcal,,1.21,g,,0.442,g,,14.6,g,,75.0,mg,,0.0,mg,,16.7,g,,0.2,g,4.84,3.978,66.8
109,0,"Hot chocolate / Cocoa, ready to drink, with whipped cream",Survey,"Flavored milk, reduced fat",100,g,,103.0,kcal,,2.73,g,,0.119,g,,14.6,g,,58.0,mg,,12.0,mg,,15.9,g,,0.0,g,10.92,1.0710000000000002,63.6
110,0,"Hot chocolate / Cocoa, ready to drink, made with nonfat milk and whipped cream",Survey,"Flavored milk, nonfat",100,g,,90.0,kcal,,2.79,g,,0.079,g,,14.7,g,,60.0,mg,,8.0,mg,,15.9,g,,0.0,g,11.16,0.711,63.6
111,0,"Hot chocolate / Cocoa, ready to drink, made with non-dairy milk and whipped cream",Survey,Milk substitutes,100,g,,92.0,kcal,,1.29,g,,0.496,g,,14.1,g,,73.0,mg,,5.0,mg,,16.0,g,,0.2,g,5.16,4.464,64.0
112,0,"Chocolate milk, made from dry mix, NS as to type of milk",Survey,"Flavored milk, reduced fat",100,g,,72.0,kcal,,3.41,g,,0.061,g,,9.63,g,,45.0,mg,,8.0,mg,,10.1,g,,0.3,g,13.64,0.5489999999999999,40.4
113,0,"Chocolate milk, made from dry mix with whole milk",Survey,"Flavored milk, whole",100,g,,81.0,kcal,,3.36,g,,0.101,g,,9.55,g,,44.0,mg,,11.0,mg,,9.94,g,,0.3,g,13.44,0.909,39.76
114,0,"Chocolate milk, made from dry mix with reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,72.0,kcal,,3.42,g,,0.054,g,,9.62,g,,45.0,mg,,8.0,mg,,10.2,g,,0.3,g,13.68,0.486,40.8
115,0,"Chocolate milk, made from dry mix with low fat milk",Survey,"Flavored milk, lowfat",100,g,,65.0,kcal,,3.45,g,,0.03,g,,9.69,g,,45.0,mg,,5.0,mg,,10.4,g,,0.3,g,13.8,0.27,41.6
116,0,"Chocolate milk, made from dry mix with fat free milk",Survey,"Flavored milk, nonfat",100,g,,57.0,kcal,,3.5,g,,0.006,g,,9.77,g,,47.0,mg,,3.0,mg,,10.1,g,,0.3,g,14.0,0.054,40.4
117,0,"Chocolate milk, made from dry mix with non-dairy milk",Survey,Milk substitutes,100,g,,59.0,kcal,,1.6800000000000002,g,,0.511,g,,8.99,g,,63.0,mg,,0.0,mg,,10.3,g,,0.5,g,6.720000000000001,4.599,41.2
118,0,"Chocolate milk, made from reduced sugar mix, NS as to type of milk",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.59,g,,0.141,g,,5.86,g,,59.0,mg,,8.0,mg,,7.61,g,,0.4,g,14.36,1.269,30.44
119,0,"Chocolate milk, made from reduced sugar mix with whole milk",Survey,"Flavored milk, whole",100,g,,73.0,kcal,,3.53,g,,0.182,g,,5.78,g,,58.0,mg,,11.0,mg,,7.42,g,,0.4,g,14.12,1.638,29.68
120,0,"Chocolate milk, made from reduced sugar mix with reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.6,g,,0.134,g,,5.86,g,,59.0,mg,,8.0,mg,,7.64,g,,0.4,g,14.4,1.206,30.56
121,0,"Chocolate milk, made from reduced sugar mix with low fat milk",Survey,"Flavored milk, lowfat",100,g,,56.0,kcal,,3.63,g,,0.11,g,,5.92,g,,59.0,mg,,5.0,mg,,7.91,g,,0.4,g,14.52,0.99,31.64
122,0,"Chocolate milk, made from reduced sugar mix with fat free milk",Survey,"Flavored milk, nonfat",100,g,,48.0,kcal,,3.67,g,,0.085,g,,6.01,g,,61.0,mg,,3.0,mg,,7.63,g,,0.4,g,14.68,0.765,30.52
123,0,"Chocolate milk, made from reduced sugar mix with non-dairy milk",Survey,Milk substitutes,100,g,,50.0,kcal,,1.82,g,,0.6,g,,5.2,g,,77.0,mg,,0.0,mg,,7.81,g,,0.6,g,7.28,5.4,31.24
124,0,"Chocolate milk, made from dry mix, NS as to type of milk (Nesquik)",Survey,"Flavored milk, reduced fat",100,g,,72.0,kcal,,3.41,g,,0.061,g,,9.63,g,,45.0,mg,,8.0,mg,,10.1,g,,0.3,g,13.64,0.5489999999999999,40.4
125,0,"Chocolate milk, made from dry mix with whole milk (Nesquik)",Survey,"Flavored milk, whole",100,g,,81.0,kcal,,3.36,g,,0.101,g,,9.55,g,,44.0,mg,,11.0,mg,,9.94,g,,0.3,g,13.44,0.909,39.76
126,0,"Chocolate milk, made from dry mix with reduced fat milk (Nesquik)",Survey,"Flavored milk, reduced fat",100,g,,72.0,kcal,,3.42,g,,0.054,g,,9.62,g,,45.0,mg,,8.0,mg,,10.2,g,,0.3,g,13.68,0.486,40.8
127,0,"Chocolate milk, made from dry mix with low fat milk (Nesquik)",Survey,"Flavored milk, lowfat",100,g,,65.0,kcal,,3.45,g,,0.03,g,,9.69,g,,45.0,mg,,5.0,mg,,10.4,g,,0.3,g,13.8,0.27,41.6
128,0,"Chocolate milk, made from dry mix with fat free milk (Nesquik)",Survey,"Flavored milk, nonfat",100,g,,57.0,kcal,,3.5,g,,0.006,g,,9.77,g,,47.0,mg,,3.0,mg,,10.1,g,,0.3,g,14.0,0.054,40.4
129,0,"Chocolate milk, made from dry mix with non-dairy milk (Nesquik)",Survey,Milk substitutes,100,g,,59.0,kcal,,1.6800000000000002,g,,0.511,g,,8.99,g,,63.0,mg,,0.0,mg,,10.3,g,,0.5,g,6.720000000000001,4.599,41.2
130,0,"Chocolate milk, made from no sugar added dry mix, NS as to type of milk (Nesquik)",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.59,g,,0.141,g,,5.86,g,,59.0,mg,,8.0,mg,,7.61,g,,0.4,g,14.36,1.269,30.44
131,0,"Chocolate milk, made from no sugar added dry mix with whole milk (Nesquik)",Survey,"Flavored milk, whole",100,g,,73.0,kcal,,3.53,g,,0.182,g,,5.78,g,,58.0,mg,,11.0,mg,,7.42,g,,0.4,g,14.12,1.638,29.68
132,0,"Chocolate milk, made from no sugar added dry mix with reduced fat milk (Nesquik)",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.6,g,,0.134,g,,5.86,g,,59.0,mg,,8.0,mg,,7.64,g,,0.4,g,14.4,1.206,30.56
133,0,"Chocolate milk, made from no sugar added dry mix with low fat milk (Nesquik)",Survey,"Flavored milk, lowfat",100,g,,56.0,kcal,,3.63,g,,0.11,g,,5.92,g,,59.0,mg,,5.0,mg,,7.91,g,,0.4,g,14.52,0.99,31.64
134,0,"Chocolate milk, made from no sugar added dry mix with fat free milk  (Nesquik)",Survey,"Flavored milk, nonfat",100,g,,48.0,kcal,,3.67,g,,0.085,g,,6.01,g,,61.0,mg,,3.0,mg,,7.63,g,,0.4,g,14.68,0.765,30.52
135,0,"Chocolate milk, made from no sugar added dry mix with non-dairy milk (Nesquik)",Survey,Milk substitutes,100,g,,50.0,kcal,,1.82,g,,0.6,g,,5.2,g,,77.0,mg,,0.0,mg,,7.81,g,,0.6,g,7.28,5.4,31.24
136,0,"Chocolate milk, made from syrup, NS as to type of milk",Survey,"Flavored milk, reduced fat",100,g,,80.0,kcal,,2.89,g,,0.056,g,,12.2,g,,54.0,mg,,7.0,mg,,13.2,g,,0.0,g,11.56,0.504,52.8
137,0,"Chocolate milk, made from syrup with whole milk",Survey,"Flavored milk, whole",100,g,,88.0,kcal,,2.84,g,,0.094,g,,12.2,g,,53.0,mg,,10.0,mg,,13.0,g,,0.0,g,11.36,0.846,52.0
138,0,"Chocolate milk, made from syrup with reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,79.0,kcal,,2.9,g,,0.05,g,,12.2,g,,54.0,mg,,7.0,mg,,13.2,g,,0.0,g,11.6,0.45,52.8
139,0,"Chocolate milk, made from syrup with low fat milk",Survey,"Flavored milk, lowfat",100,g,,73.0,kcal,,2.93,g,,0.028,g,,12.3,g,,54.0,mg,,4.0,mg,,13.4,g,,0.0,g,11.72,0.252,53.6
140,0,"Chocolate milk, made from syrup with fat free milk",Survey,"Flavored milk, nonfat",100,g,,65.0,kcal,,2.97,g,,0.005,g,,12.4,g,,56.0,mg,,3.0,mg,,13.2,g,,0.0,g,11.88,0.045,52.8
141,0,"Chocolate milk, made from syrup with non-dairy milk",Survey,Milk substitutes,100,g,,67.0,kcal,,1.29,g,,0.472,g,,11.6,g,,70.0,mg,,0.0,mg,,13.4,g,,0.2,g,5.16,4.248,53.6
142,0,"Chocolate milk, made from light syrup, NS as to type of milk",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.1,g,,0.057,g,,7.86,g,,47.0,mg,,7.0,mg,,8.6,g,,0.0,g,12.4,0.513,34.4
143,0,"Chocolate milk, made from light syrup with whole milk",Survey,"Flavored milk, whole",100,g,,72.0,kcal,,3.04,g,,0.094,g,,7.79,g,,46.0,mg,,10.0,mg,,8.42,g,,0.0,g,12.16,0.846,33.68
144,0,"Chocolate milk, made from light syrup with reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,63.0,kcal,,3.1,g,,0.051,g,,7.86,g,,47.0,mg,,7.0,mg,,8.63,g,,0.0,g,12.4,0.459,34.52
145,0,"Chocolate milk, made from light syrup with low fat milk",Survey,"Flavored milk, lowfat",100,g,,57.0,kcal,,3.13,g,,0.028,g,,7.92,g,,47.0,mg,,4.0,mg,,8.87,g,,0.0,g,12.52,0.252,35.48
146,0,"Chocolate milk, made from light syrup with fat free milk",Survey,"Flavored milk, nonfat",100,g,,49.0,kcal,,3.18,g,,0.005,g,,8.0,g,,48.0,mg,,3.0,mg,,8.61,g,,0.0,g,12.72,0.045,34.44
147,0,"Chocolate milk, made from light syrup with non-dairy milk",Survey,Milk substitutes,100,g,,51.0,kcal,,1.48,g,,0.476,g,,7.27,g,,63.0,mg,,0.0,mg,,8.78,g,,0.2,g,5.92,4.284000000000001,35.12
148,0,"Chocolate milk, made from sugar free syrup, NS as to type of milk ",Survey,"Flavored milk, reduced fat",100,g,,50.0,kcal,,3.28,g,,0.062,g,,4.31,g,,77.0,mg,,7.0,mg,,6.04,g,,0.4,g,13.12,0.558,24.16
149,0,"Chocolate milk, made from sugar free syrup with whole milk",Survey,"Flavored milk, whole",100,g,,58.0,kcal,,3.23,g,,0.1,g,,4.24,g,,76.0,mg,,10.0,mg,,5.87,g,,0.4,g,12.92,0.9,23.48
150,0,"Chocolate milk, made from sugar free syrup with reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,49.0,kcal,,3.29,g,,0.056,g,,4.31,g,,77.0,mg,,7.0,mg,,6.08,g,,0.4,g,13.16,0.504,24.32
151,0,"Chocolate milk, made from sugar free syrup with low fat milk",Survey,"Flavored milk, lowfat",100,g,,43.0,kcal,,3.32,g,,0.033,g,,4.37,g,,77.0,mg,,4.0,mg,,6.32,g,,0.4,g,13.28,0.297,25.28
152,0,"Chocolate milk, made from sugar free syrup with fat free milk",Survey,"Flavored milk, nonfat",100,g,,35.0,kcal,,3.36,g,,0.01,g,,4.45,g,,79.0,mg,,3.0,mg,,6.06,g,,0.4,g,13.44,0.09,24.24
153,0,"Chocolate milk, made from sugar free syrup with non-dairy milk",Survey,Milk substitutes,100,g,,37.0,kcal,,1.66,g,,0.481,g,,3.72,g,,94.0,mg,,0.0,mg,,6.22,g,,0.5,g,6.640000000000001,4.329,24.88
154,0,"Hot chocolate / Cocoa, made with dry mix and water",Survey,"Flavored milk, nonfat",100,g,,54.0,kcal,,0.91,g,,0.016,g,,8.93,g,,72.0,mg,,0.0,mg,,11.4,g,,0.5,g,3.64,0.144,45.6
155,0,"Hot chocolate / Cocoa, made with dry mix and whole milk",Survey,"Flavored milk, whole",100,g,,105.0,kcal,,3.73,g,,0.109,g,,12.9,g,,100.0,mg,,10.0,mg,,15.2,g,,0.5,g,14.92,0.981,60.8
156,0,"Hot chocolate / Cocoa, made with dry mix and reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,96.0,kcal,,3.79,g,,0.065,g,,12.9,g,,101.0,mg,,7.0,mg,,15.4,g,,0.5,g,15.16,0.585,61.6
157,0,"Hot chocolate / Cocoa, made with dry mix and low fat milk",Survey,"Flavored milk, lowfat",100,g,,90.0,kcal,,3.82,g,,0.043,g,,13.0,g,,101.0,mg,,4.0,mg,,15.6,g,,0.5,g,15.28,0.387,62.4
158,0,"Hot chocolate / Cocoa, made with dry mix and fat free milk",Survey,"Flavored milk, nonfat",100,g,,82.0,kcal,,3.86,g,,0.02,g,,13.1,g,,102.0,mg,,3.0,mg,,15.4,g,,0.5,g,15.44,0.18,61.6
159,0,"Hot chocolate / Cocoa, made with dry mix and non-dairy milk",Survey,Milk substitutes,100,g,,84.0,kcal,,2.18,g,,0.487,g,,12.3,g,,117.0,mg,,0.0,mg,,15.5,g,,0.7000000000000001,g,8.72,4.383,62.0
160,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and water",Survey,"Flavored milk, nonfat",100,g,,31.0,kcal,,1.28,g,,0.007,g,,3.11,g,,75.0,mg,,0.0,mg,,5.94,g,,0.6,g,5.12,0.063,23.76
161,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and whole milk",Survey,"Flavored milk, whole",100,g,,85.0,kcal,,4.26,g,,0.106,g,,7.45,g,,105.0,mg,,11.0,mg,,10.1,g,,0.6,g,17.04,0.954,40.4
162,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and reduced fat milk",Survey,"Flavored milk, reduced fat",100,g,,76.0,kcal,,4.33,g,,0.06,g,,7.52,g,,106.0,mg,,7.0,mg,,10.3,g,,0.6,g,17.32,0.54,41.2
163,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and low fat milk",Survey,"Flavored milk, lowfat",100,g,,70.0,kcal,,4.35,g,,0.037,g,,7.59,g,,106.0,mg,,5.0,mg,,10.6,g,,0.6,g,17.4,0.3329999999999999,42.4
164,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and fat free milk",Survey,"Flavored milk, nonfat",100,g,,62.0,kcal,,4.4,g,,0.013,g,,7.67,g,,108.0,mg,,3.0,mg,,10.3,g,,0.6,g,17.6,0.117,41.2
165,0,"Hot chocolate / Cocoa, made with no sugar added dry mix and non-dairy milk",Survey,Milk substitutes,100,g,,64.0,kcal,,2.61,g,,0.508,g,,6.88,g,,124.0,mg,,0.0,mg,,10.4,g,,0.8,g,10.44,4.572,41.6
166,0,"Strawberry milk, NFS",Survey,"Flavored milk, reduced fat",100,g,,52.0,kcal,,3.33,g,,0.059,g,,5.29,g,,40.0,mg,,8.0,mg,,5.35,g,,0.0,g,13.32,0.531,21.4
167,0,"Strawberry milk, whole",Survey,"Flavored milk, whole",100,g,,85.0,kcal,,3.04,g,,0.1,g,,11.7,g,,38.0,mg,,11.0,mg,,11.8,g,,0.0,g,12.16,0.9,47.2
168,0,"Strawberry milk, reduced fat",Survey,"Flavored milk, reduced fat",100,g,,71.0,kcal,,3.15,g,,0.054,g,,10.5,g,,39.0,mg,,8.0,mg,,10.7,g,,0.0,g,12.6,0.486,42.8
169,0,"Strawberry milk, low fat",Survey,"Flavored milk, lowfat",100,g,,69.0,kcal,,3.13,g,,0.03,g,,11.8,g,,39.0,mg,,5.0,mg,,12.3,g,,0.0,g,12.52,0.27,49.2
170,0,"Strawberry milk, fat free",Survey,"Flavored milk, nonfat",100,g,,61.0,kcal,,3.18,g,,0.006,g,,11.9,g,,41.0,mg,,3.0,mg,,12.0,g,,0.0,g,12.72,0.054,48.0
171,0,"Strawberry milk, reduced sugar",Survey,"Flavored milk, lowfat",100,g,,50.0,kcal,,3.31,g,,0.031,g,,6.86,g,,38.0,mg,,5.0,mg,,7.08,g,,0.0,g,13.24,0.279,28.32
172,0,"Strawberry milk, non-dairy",Survey,Milk substitutes,100,g,,63.0,kcal,,1.39,g,,0.503,g,,11.1,g,,57.0,mg,,0.0,mg,,12.2,g,,0.2,g,5.5600000000000005,4.527,48.8
173,0,"Milk, malted",Survey,"Flavored milk, reduced fat",100,g,,64.0,kcal,,3.2,g,,0.062,g,,7.82,g,,60.0,mg,,8.0,mg,,8.67,g,,0.0,g,12.8,0.558,34.68
174,0,Eggnog,Survey,Milk shakes and other dairy drinks,100,g,,88.0,kcal,,4.55,g,,0.198,g,,8.05,g,,54.0,mg,,59.0,mg,,8.05,g,,0.0,g,18.2,1.782,32.2
175,0,"Milk shake, home recipe, chocolate",Survey,Milk shakes and other dairy drinks,100,g,,119.0,kcal,,3.48,g,,0.222,g,,12.6,g,,52.0,mg,,20.0,mg,,13.6,g,,0.5,g,13.92,1.998,54.4
176,0,"Milk shake, home recipe, flavors other than chocolate",Survey,Milk shakes and other dairy drinks,100,g,,112.0,kcal,,3.36,g,,0.231,g,,10.7,g,,53.0,mg,,23.0,mg,,11.4,g,,0.2,g,13.44,2.079,45.6
177,0,"Milk shake, home recipe, chocolate, light",Survey,Milk shakes and other dairy drinks,100,g,,97.0,kcal,,3.99,g,,0.111,g,,12.4,g,,51.0,mg,,14.0,mg,,12.9,g,,0.3,g,15.96,0.999,51.6
178,0,"Milk shake, home recipe, flavors other than chocolate, light",Survey,Milk shakes and other dairy drinks,100,g,,92.0,kcal,,3.88,g,,0.099,g,,11.1,g,,51.0,mg,,13.0,mg,,13.8,g,,0.1,g,15.52,0.891,55.2
179,0,Milk shake with malt,Survey,Milk shakes and other dairy drinks,100,g,,124.0,kcal,,3.77,g,,0.276,g,,12.0,g,,66.0,mg,,23.0,mg,,13.7,g,,0.2,g,15.08,2.484,54.8
180,0,"Milk shake, fast food, chocolate",Survey,Milk shakes and other dairy drinks,100,g,,150.0,kcal,,3.7,g,,0.318,g,,13.4,g,,80.0,mg,,23.0,mg,,20.4,g,,1.6,g,14.8,2.862,81.6
181,0,"Milk shake, fast food, flavors other than chocolate",Survey,Milk shakes and other dairy drinks,100,g,,148.0,kcal,,3.37,g,,0.316,g,,13.6,g,,81.0,mg,,23.0,mg,,19.6,g,,0.9,g,13.48,2.844,78.4
182,0,"Milk shake, bottled, chocolate",Survey,Milk shakes and other dairy drinks,100,g,,150.0,kcal,,3.7,g,,0.318,g,,13.4,g,,80.0,mg,,23.0,mg,,20.4,g,,1.6,g,14.8,2.862,81.6
183,0,"Milk shake, bottled, flavors other than chocolate",Survey,Milk shakes and other dairy drinks,100,g,,148.0,kcal,,3.37,g,,0.316,g,,13.6,g,,81.0,mg,,23.0,mg,,19.6,g,,0.9,g,13.48,2.844,78.4
184,0,Licuado or Batido,Survey,Smoothies and grain drinks,100,g,,71.0,kcal,,2.4,g,,0.076,g,,10.9,g,,25.0,mg,,5.0,mg,,13.1,g,,0.7000000000000001,g,9.6,0.6839999999999999,52.4
185,0,"Fruit smoothie, NFS",Survey,Smoothies and grain drinks,100,g,,63.0,kcal,,2.4,g,,0.094,g,,8.23,g,,28.0,mg,,4.0,mg,,11.6,g,,1.2,g,9.6,0.846,46.4
186,0,"Fruit smoothie, with whole fruit and dairy",Survey,Smoothies and grain drinks,100,g,,63.0,kcal,,2.4,g,,0.094,g,,8.23,g,,28.0,mg,,4.0,mg,,11.7,g,,1.2,g,9.6,0.846,46.8
187,0,"Fruit smoothie, with whole fruit and dairy, added protein",Survey,Smoothies and grain drinks,100,g,,77.0,kcal,,7.38,g,,0.11,g,,7.14,g,,40.0,mg,,5.0,mg,,9.71,g,,1.1,g,29.52,0.99,38.84
188,0,"Fruit smoothie juice drink, with dairy",Survey,Smoothies and grain drinks,100,g,,65.0,kcal,,0.86,g,,0.052,g,,12.7,g,,14.0,mg,,1.0,mg,,15.0,g,,0.9,g,3.44,0.468,60.0
189,0,Chocolate milk drink,Survey,Milk shakes and other dairy drinks,100,g,,49.0,kcal,,0.64,g,,0.009,g,,8.68,g,,91.0,mg,,0.0,mg,,10.7,g,,0.6,g,2.56,0.081,42.8
190,0,"Infant formula, NFS",Survey,"Formula, ready-to-feed",100,g,,66.0,kcal,,1.38,g,,0.739,g,,7.12,g,,20.0,mg,,1.0,mg,,7.12,g,,0.0,g,5.52,6.651,28.48
191,0,"Infant formula, NS as to form (Similac Expert Care Alimentum)",Survey,"Formula, ready-to-feed",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
192,0,"Infant formula, ready-to-feed (Similac Expert Care Alimentum)",Survey,"Formula, ready-to-feed",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
193,0,"Infant formula, powder, made with water, NFS (Similac Expert Care Alimentum)",Survey,"Formula, prepared from powder",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
194,0,"Infant formula, powder, made with tap water (Similac Expert Care Alimentum)",Survey,"Formula, prepared from powder",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
195,0,"Infant formula, powder, made with plain bottled water (Similac Expert Care Alimentum)",Survey,"Formula, prepared from powder",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
196,0,"Infant formula, powder, made with baby water (Similac Expert Care Alimentum)",Survey,"Formula, prepared from powder",100,g,,67.0,kcal,,1.8,g,,1.13,g,,4.4,g,,29.0,mg,,1.0,mg,,6.77,g,,0.0,g,7.2,10.169999999999998,27.08
197,0,"Infant formula, NS as to form (Similac Advance)",Survey,"Formula, ready-to-feed",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
198,0,"Infant formula, ready-to-feed (Similac Advance)",Survey,"Formula, ready-to-feed",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
199,0,"Infant formula, liquid concentrate, made with water, NFS (Similac Advance)",Survey,"Formula, prepared from concentrate",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
200,0,"Infant formula, powder, made with water, NFS (Similac Advance)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
201,0,"Infant formula, liquid concentrate, made with tap water (Similac Advance)",Survey,"Formula, prepared from concentrate",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
202,0,"Infant formula, liquid concentrate, made with plain bottled water (Similac Advance)",Survey,"Formula, prepared from concentrate",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,18.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
203,0,"Infant formula, liquid concentrate, made with baby water (Similac Advance)",Survey,"Formula, prepared from concentrate",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,16.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
204,0,"Infant formula, powder, made with tap water (Similac Advance)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
205,0,"Infant formula, powder, made with plain bottled water (Similac Advance)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,18.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
206,0,"Infant formula, powder, made with baby water (Similac Advance)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,16.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
207,0,"Infant formula, NS as to form (Similac Advance Organic)",Survey,"Formula, ready-to-feed",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
208,0,"Infant formula, ready-to-feed (Similac Advance Organic)",Survey,"Formula, ready-to-feed",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
209,0,"Infant formula, powder, made with water, NFS (Similac Advance Organic)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
210,0,"Infant formula, powder, made with tap water (Similac Advance Organic)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,19.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
211,0,"Infant formula, powder, made with plain bottled water (Similac Advance Organic)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,18.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
212,0,"Infant formula, powder, made with baby water (Similac Advance Organic)",Survey,"Formula, prepared from powder",100,g,,66.0,kcal,,1.37,g,,0.803,g,,6.87,g,,16.0,mg,,2.0,mg,,6.87,g,,0.0,g,5.48,7.227,27.48
213,0,"Infant formula, NS as to form (Similac Sensitive)",Survey,"Formula, ready-to-feed",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,23.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
214,0,"Infant formula, ready-to-feed (Similac Sensitive)",Survey,"Formula, ready-to-feed",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,23.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
215,0,"Infant formula, liquid concentrate, made with water, NFS (Similac Sensitive)",Survey,"Formula, prepared from concentrate",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,23.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
216,0,"Infant formula, powder, made with water, NFS (Similac Sensitive)",Survey,"Formula, prepared from powder",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,23.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
217,0,"Infant formula, liquid concentrate, made with tap water (Similac Sensitive)",Survey,"Formula, prepared from concentrate",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,23.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
218,0,"Infant formula, liquid concentrate, made with plain bottled water (Similac Sensitive)",Survey,"Formula, prepared from concentrate",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,22.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
219,0,"Infant formula, liquid concentrate, made with baby water (Similac Sensitive)",Survey,"Formula, prepared from concentrate",100,g,,65.0,kcal,,1.4,g,,0.787,g,,6.99,g,,20.0,mg,,2.0,mg,,6.99,g,,0.0,g,5.6,7.083,27.96
